symbol,name,date,predicted_close,predicted_volume
300418.SZ,Kunlun Wanwei,2026-07-01 00:00:00-04:00,41.52625274658203,35048368.0
300418.SZ,Kunlun Wanwei,2026-07-02 00:00:00-04:00,40.50981903076172,45270120.0
300418.SZ,Kunlun Wanwei,2026-07-06 00:00:00-04:00,40.088043212890625,38501032.0
300418.SZ,Kunlun Wanwei,2026-07-07 00:00:00-04:00,40.16107177734375,31943684.0
300418.SZ,Kunlun Wanwei,2026-07-08 00:00:00-04:00,40.70101547241211,48418344.0
300418.SZ,Kunlun Wanwei,2026-07-09 00:00:00-04:00,39.34284973144531,67680656.0
300418.SZ,Kunlun Wanwei,2026-07-10 00:00:00-04:00,43.842079162597656,102697216.0
300418.SZ,Kunlun Wanwei,2026-07-13 00:00:00-04:00,44.940513610839844,112660800.0
300418.SZ,Kunlun Wanwei,2026-07-14 00:00:00-04:00,45.7934684753418,83806592.0
300418.SZ,Kunlun Wanwei,2026-07-15 00:00:00-04:00,44.54326629638672,66938920.0
300418.SZ,Kunlun Wanwei,2026-07-16 00:00:00-04:00,47.803401947021484,199705568.0
300418.SZ,Kunlun Wanwei,2026-07-17 00:00:00-04:00,50.034881591796875,141886880.0
300418.SZ,Kunlun Wanwei,2026-07-20 00:00:00-04:00,48.81389617919922,97543040.0
300418.SZ,Kunlun Wanwei,2026-07-21 00:00:00-04:00,46.564449310302734,98274080.0
300418.SZ,Kunlun Wanwei,2026-07-22 00:00:00-04:00,45.22238540649414,80386856.0
300418.SZ,Kunlun Wanwei,2026-07-23 00:00:00-04:00,45.16929244995117,61277616.0
300418.SZ,Kunlun Wanwei,2026-07-24 00:00:00-04:00,45.0633430480957,64509932.0
300418.SZ,Kunlun Wanwei,2026-07-27 00:00:00-04:00,45.57611083984375,47298288.0
300418.SZ,Kunlun Wanwei,2026-07-28 00:00:00-04:00,43.4881591796875,62104208.0
300418.SZ,Kunlun Wanwei,2026-07-29 00:00:00-04:00,43.553070068359375,46238028.0
300418.SZ,Kunlun Wanwei,2026-07-30 00:00:00-04:00,43.22896957397461,43802264.0
300418.SZ,Kunlun Wanwei,2026-07-31 00:00:00-04:00,44.23971176147461,47118084.0
300418.SZ,Kunlun Wanwei,2026-08-03 00:00:00-04:00,44.73475646972656,44079764.0
600519.SS,Kweichow Moutai,2026-06-22 00:00:00-04:00,1274.8558349609375,9447124.0
600519.SS,Kweichow Moutai,2026-06-23 00:00:00-04:00,1329.9415283203125,7972062.0
600519.SS,Kweichow Moutai,2026-06-24 00:00:00-04:00,1319.5609130859375,6311711.0
600519.SS,Kweichow Moutai,2026-06-25 00:00:00-04:00,1339.7685546875,8653996.0
600519.SS,Kweichow Moutai,2026-06-26 00:00:00-04:00,1325.1732177734375,5734551.5
600519.SS,Kweichow Moutai,2026-06-29 00:00:00-04:00,1398.170166015625,10448201.0
600519.SS,Kweichow Moutai,2026-06-30 00:00:00-04:00,1390.2421875,6824857.0
600519.SS,Kweichow Moutai,2026-07-01 00:00:00-04:00,1392.613037109375,4314502.5
600519.SS,Kweichow Moutai,2026-07-02 00:00:00-04:00,1390.0657958984375,5639914.0
600519.SS,Kweichow Moutai,2026-07-06 00:00:00-04:00,1395.5831298828125,3478820.25
600519.SS,Kweichow Moutai,2026-07-07 00:00:00-04:00,1437.9664306640625,5837751.5
600519.SS,Kweichow Moutai,2026-07-08 00:00:00-04:00,1397.7950439453125,5192283.0
600519.SS,Kweichow Moutai,2026-07-09 00:00:00-04:00,1416.794189453125,2931454.25
600519.SS,Kweichow Moutai,2026-07-10 00:00:00-04:00,1411.5404052734375,4719177.5
600519.SS,Kweichow Moutai,2026-07-13 00:00:00-04:00,1417.75146484375,4547204.0
600519.SS,Kweichow Moutai,2026-07-14 00:00:00-04:00,1437.7608642578125,4175593.25
600519.SS,Kweichow Moutai,2026-07-15 00:00:00-04:00,1434.1239013671875,3964983.75
600519.SS,Kweichow Moutai,2026-07-16 00:00:00-04:00,1450.382080078125,4725771.0
600519.SS,Kweichow Moutai,2026-07-17 00:00:00-04:00,1448.373291015625,4811912.0
600519.SS,Kweichow Moutai,2026-07-20 00:00:00-04:00,1451.0247802734375,4893398.0
600519.SS,Kweichow Moutai,2026-07-21 00:00:00-04:00,1432.1533203125,4513049.0
600519.SS,Kweichow Moutai,2026-07-22 00:00:00-04:00,1430.333984375,4945345.5
600519.SS,Kweichow Moutai,2026-07-23 00:00:00-04:00,1419.774658203125,4302215.0
600519.SS,Kweichow Moutai,2026-07-24 00:00:00-04:00,1417.1251220703125,3942487.0
600519.SS,Kweichow Moutai,2026-07-27 00:00:00-04:00,1423.01318359375,5337475.0
600519.SS,Kweichow Moutai,2026-07-28 00:00:00-04:00,1410.697998046875,3301316.25
600519.SS,Kweichow Moutai,2026-07-29 00:00:00-04:00,1425.6739501953125,3096180.75
600519.SS,Kweichow Moutai,2026-07-30 00:00:00-04:00,1426.8502197265625,3191339.5
600519.SS,Kweichow Moutai,2026-07-31 00:00:00-04:00,1429.460205078125,2504450.5
600519.SS,Kweichow Moutai,2026-08-03 00:00:00-04:00,1430.072265625,4265706.5
002594.SZ,BYD,2026-06-22 00:00:00-04:00,91.51300048828125,49871680.0
002594.SZ,BYD,2026-06-23 00:00:00-04:00,92.20463562011719,58463696.0
002594.SZ,BYD,2026-06-24 00:00:00-04:00,93.94943237304688,72084648.0
002594.SZ,BYD,2026-06-25 00:00:00-04:00,95.79129791259766,76133696.0
002594.SZ,BYD,2026-06-26 00:00:00-04:00,95.07386779785156,62484568.0
002594.SZ,BYD,2026-06-29 00:00:00-04:00,94.44038391113281,40649160.0
002594.SZ,BYD,2026-06-30 00:00:00-04:00,95.46987915039062,42467044.0
002594.SZ,BYD,2026-07-01 00:00:00-04:00,96.08822631835938,38583104.0
002594.SZ,BYD,2026-07-02 00:00:00-04:00,95.6020736694336,75325720.0
002594.SZ,BYD,2026-07-06 00:00:00-04:00,98.20207977294922,76948040.0
002594.SZ,BYD,2026-07-07 00:00:00-04:00,98.58332824707031,49896284.0
002594.SZ,BYD,2026-07-08 00:00:00-04:00,98.7991714477539,56043684.0
002594.SZ,BYD,2026-07-09 00:00:00-04:00,99.35408020019531,57405532.0
002594.SZ,BYD,2026-07-10 00:00:00-04:00,100.43018341064453,55265024.0
002594.SZ,BYD,2026-07-13 00:00:00-04:00,100.48760986328125,74557592.0
002594.SZ,BYD,2026-07-14 00:00:00-04:00,100.27959442138672,64407088.0
002594.SZ,BYD,2026-07-15 00:00:00-04:00,99.85161590576172,62592044.0
002594.SZ,BYD,2026-07-16 00:00:00-04:00,98.4410400390625,74877584.0
002594.SZ,BYD,2026-07-17 00:00:00-04:00,98.26531982421875,71110632.0
002594.SZ,BYD,2026-07-20 00:00:00-04:00,100.18941497802734,65595312.0
002594.SZ,BYD,2026-07-21 00:00:00-04:00,100.02610778808594,86457392.0
002594.SZ,BYD,2026-07-22 00:00:00-04:00,100.98046112060547,95049504.0
002594.SZ,BYD,2026-07-23 00:00:00-04:00,99.13581085205078,87616928.0
002594.SZ,BYD,2026-07-24 00:00:00-04:00,99.59120178222656,67053344.0
002594.SZ,BYD,2026-07-27 00:00:00-04:00,103.68574523925781,99454664.0
002594.SZ,BYD,2026-07-28 00:00:00-04:00,104.53174591064453,70967024.0
002594.SZ,BYD,2026-07-29 00:00:00-04:00,102.48186492919922,56707880.0
002594.SZ,BYD,2026-07-30 00:00:00-04:00,100.29468536376953,63343528.0
002594.SZ,BYD,2026-07-31 00:00:00-04:00,101.77983093261719,61285096.0
002594.SZ,BYD,2026-08-03 00:00:00-04:00,101.7435302734375,57072616.0
600036.SS,China Merchants Bank,2026-06-22 00:00:00-04:00,38.20161437988281,108240392.0
600036.SS,China Merchants Bank,2026-06-23 00:00:00-04:00,38.31528854370117,114636280.0
600036.SS,China Merchants Bank,2026-06-24 00:00:00-04:00,38.786319732666016,120069528.0
600036.SS,China Merchants Bank,2026-06-25 00:00:00-04:00,39.18189239501953,127743744.0
600036.SS,China Merchants Bank,2026-06-26 00:00:00-04:00,39.381248474121094,112044848.0
600036.SS,China Merchants Bank,2026-06-29 00:00:00-04:00,39.80466079711914,133883672.0
600036.SS,China Merchants Bank,2026-06-30 00:00:00-04:00,40.10554885864258,134318848.0
600036.SS,China Merchants Bank,2026-07-01 00:00:00-04:00,39.76108932495117,99630720.0
600036.SS,China Merchants Bank,2026-07-02 00:00:00-04:00,39.733726501464844,107856120.0
600036.SS,China Merchants Bank,2026-07-06 00:00:00-04:00,39.99190902709961,97654640.0
600036.SS,China Merchants Bank,2026-07-07 00:00:00-04:00,40.08597183227539,122857360.0
600036.SS,China Merchants Bank,2026-07-08 00:00:00-04:00,40.24777603149414,78303416.0
600036.SS,China Merchants Bank,2026-07-09 00:00:00-04:00,40.01853561401367,83033984.0
600036.SS,China Merchants Bank,2026-07-10 00:00:00-04:00,39.91267395019531,71107648.0
600036.SS,China Merchants Bank,2026-07-13 00:00:00-04:00,39.954795837402344,78884144.0
600036.SS,China Merchants Bank,2026-07-14 00:00:00-04:00,39.868247985839844,76666400.0
600036.SS,China Merchants Bank,2026-07-15 00:00:00-04:00,39.750511169433594,64353368.0
600036.SS,China Merchants Bank,2026-07-16 00:00:00-04:00,40.01417922973633,74218888.0
600036.SS,China Merchants Bank,2026-07-17 00:00:00-04:00,39.765625,65448064.0
600036.SS,China Merchants Bank,2026-07-20 00:00:00-04:00,39.81565475463867,86694056.0
600036.SS,China Merchants Bank,2026-07-21 00:00:00-04:00,39.86490249633789,81578624.0
600036.SS,China Merchants Bank,2026-07-22 00:00:00-04:00,39.64126205444336,60572672.0
600036.SS,China Merchants Bank,2026-07-23 00:00:00-04:00,39.344825744628906,63265016.0
600036.SS,China Merchants Bank,2026-07-24 00:00:00-04:00,39.31934356689453,83866808.0
600036.SS,China Merchants Bank,2026-07-27 00:00:00-04:00,39.27008056640625,83855720.0
600036.SS,China Merchants Bank,2026-07-28 00:00:00-04:00,39.27975845336914,77525032.0
600036.SS,China Merchants Bank,2026-07-29 00:00:00-04:00,39.11152267456055,51593860.0
600036.SS,China Merchants Bank,2026-07-30 00:00:00-04:00,39.02553939819336,61717680.0
600036.SS,China Merchants Bank,2026-07-31 00:00:00-04:00,38.76615905761719,54337648.0
600036.SS,China Merchants Bank,2026-08-03 00:00:00-04:00,39.02908706665039,81209232.0
